name,category,category_id,venue_id,lat,long
A&W,American Restaurant,4bf58dd8d48988d14e941735,4bbe592385fbb713949c7067,44.556271487961816,-123.06635421661464
Arby's,American Restaurant,4bf58dd8d48988d14e941735,4becca688bbcc928cfd78cb1,44.5929480507073,-123.251966312636
Upper Deck Park at Corvallis Sports Park,American Restaurant,4bf58dd8d48988d14e941735,4b6e930ff964a5209cc22ce3,44.55460561352192,-123.26539066561828
Cheesy stuffed Burgers,American Restaurant,4bf58dd8d48988d14e941735,58583aa4de0cbc434add7a06,44.632477,-123.09443
Arby's,American Restaurant,4bf58dd8d48988d14e941735,5b77846d5a2c91002c20e2b4,44.6995209,-123.0542226
Burger Queen,American Restaurant,4bf58dd8d48988d14e941735,590bec0a588e361692caca4f,44.62343215942383,-123.11441802978516
Rogers Diner,American Restaurant,4bf58dd8d48988d14e941735,4d1cbc5609546dcb43e7d438,44.6360904,-123.07866745
Lake View Farm,New American Restaurant,4bf58dd8d48988d157941735,4fc4146ce4b04d2e07d3c60b,44.368116,-123.196164
Juicy Burger,New American Restaurant,4bf58dd8d48988d157941735,55e5fe8c498ec2451f814584,44.62741321269493,-123.11453896606962
Sidecar Food & Drink,New American Restaurant,4bf58dd8d48988d157941735,598e6e659fca563934905417,44.564563,-123.260977
Sam City Pho,Asian Restaurant,4bf58dd8d48988d142941735,4b61f9d2f964a520842e2ae3,44.63549488249302,-123.07879393519673
Simply Ramen,Asian Restaurant,4bf58dd8d48988d142941735,59debe50a22db773df5e57aa,44.62405014038086,-123.08361053466797
No.1 Hot Pot,Asian Restaurant,4bf58dd8d48988d142941735,52e471a1498e7f83f866d7b7,44.56840896606445,-123.27603149414062
Bento Oriental Express,Asian Restaurant,4bf58dd8d48988d142941735,4b8ad7b1f964a520b98432e3,44.567513,-123.27203035354614
Thai Express,Asian Restaurant,4bf58dd8d48988d142941735,5ea639d5aabf3100089fd37d,44.57931,-123.25979
Golden Town Buffet,Chinese Restaurant,4bf58dd8d48988d145941735,51819d6f498ea1d79a3aaa60,44.63736002079066,-123.07257009593755
Panda Express,Chinese Restaurant,4bf58dd8d48988d145941735,4e4e4179bd4101d0d7a6166b,44.56493018309152,-123.2796527196222
Jade Garden,Chinese Restaurant,4bf58dd8d48988d145941735,4b882843f964a520bde331e3,44.560118,-123.262752
Golden Wok Chinese Restaurant,Chinese Restaurant,4bf58dd8d48988d145941735,4d2f9e552748b60cc273d4a0,44.631586666666664,-123.06995196666666
ABChinese,Chinese Restaurant,4bf58dd8d48988d145941735,4be4cff52457a59328d6aa15,44.63364271223059,-123.09011722681261
Yummy Yummy,Chinese Restaurant,4bf58dd8d48988d145941735,5c54ee98da5e56002c64a06a,44.576453,-123.27615
Rainbow House,Chinese Restaurant,4bf58dd8d48988d145941735,5dd428e704a8680007fd7693,44.6301831,-123.0580839
China Delight,Chinese Restaurant,4bf58dd8d48988d145941735,511f0abde4b0d583481e21c3,44.566268,-123.258371
Yummy House,Chinese Restaurant,4bf58dd8d48988d145941735,4d77e649a32ca1cddf2622db,44.633551000000004,-123.08493500000002
"The Show, ""true Chinese food""",Szechuan Restaurant,52af3b773cf9994f4e043c03,5660d6d3498ec6e76bcba65d,44.586811,-123.255467
In-N-Out Teriyaki,Japanese Restaurant,4bf58dd8d48988d111941735,4f320e7e19833175d60c303e,44.628991,-123.079402
Love Love Teriyaki,Japanese Restaurant,4bf58dd8d48988d111941735,4bc3cbaaabf49521d857c493,44.629027798122586,-123.0794346809289
Ronin Cafe And Ramen,Ramen Restaurant,55a59bace4b013909087cb24,5dc24426607ad200087e8227,44.563411712646484,-123.2593002319336
Kaiyo Sushi,Sushi Restaurant,4bf58dd8d48988d1d2941735,595e637e9ad60e21318d2768,44.630863,-123.07123600000001
Ginza,Sushi Restaurant,4bf58dd8d48988d1d2941735,4b9866ebf964a5205d4035e3,44.632009,-123.078989
Riverfront Restaurant,Japanese Restaurant,4bf58dd8d48988d111941735,4c515f530f39b713d8181400,44.568782,-123.257015
Toki Teriyaki,Asian Restaurant,4bf58dd8d48988d142941735,4d94dcd374c8236ade54c7fc,44.635911,-123.107583
Koriander Asian Fusion & Italian Gelato,Korean Restaurant,4bf58dd8d48988d113941735,539a1318498ee8946dedaf50,44.56315,-123.261471
Koriander,Korean Restaurant,4bf58dd8d48988d113941735,539a13ec498ea108fbfc58ad,44.563059,-123.261218
serapi corner,Malay Restaurant,4bf58dd8d48988d156941735,4f3f7bfce4b00b5257eec246,44.47868347167969,-123.0390396118164
Shogun Bowl,Noodle House,4bf58dd8d48988d1d1941735,4b92be71f964a520921734e3,44.56905094087246,-123.27848268908681
Tian Fu Noodle,Noodle House,4bf58dd8d48988d1d1941735,5a8e39941108ba6ba7623876,44.567123,-123.27212
Thai Chili,Thai Restaurant,4bf58dd8d48988d149941735,4b4f77d1f964a520dd0727e3,44.567392618373525,-123.27268579897978
Tip Thai Cuisine,Thai Restaurant,4bf58dd8d48988d149941735,528e6826498e5c905fa585cc,44.637061,-123.107085
Tone Thai,Thai Restaurant,4bf58dd8d48988d149941735,5c4d0cc779f6c7002c3adab8,44.636936999999996,-123.10718700000001
