name,category,category_id,venue_id,lat,long
Lippert's Restaurant,American Restaurant,4bf58dd8d48988d14e941735,5065ef26e4b0425a16f20c1d,48.07912637021652,-123.10482708598958
Soho Hibachi,Asian Restaurant,4bf58dd8d48988d142941735,5a6d21d32c7eb951c96bb8da,48.12044,-123.434494
Fortune Star,Chinese Restaurant,4bf58dd8d48988d145941735,4b9ae981f964a5204be235e3,48.07952513766709,-123.10092702826434
Golden Gate Chinese Restaurant,Chinese Restaurant,4bf58dd8d48988d145941735,4c33eb1fed37a593c9366e03,48.119873,-123.43325800000001
Fresh Wok,Chinese Restaurant,4bf58dd8d48988d145941735,50970fbae4b08bdee0d86f80,48.10856070335939,-123.40455398700327
Galare Thai,Thai Restaurant,4bf58dd8d48988d149941735,4c24ff25f7ced13ac9c9236d,48.078842,-123.10297057
thai peppers,Thai Restaurant,4bf58dd8d48988d149941735,4b57b852f964a520ab3d28e3,48.119842529296875,-123.43057250976562
Ely's  Cafe,Vietnamese Restaurant,4bf58dd8d48988d14a941735,4e73938e88778d253b315e25,48.08063,-123.102338
Saar's Market Place Foods,Australian Restaurant,4bf58dd8d48988d169941735,4cb516823ac937042610ca0a,48.106128000000005,-123.390869
Two Spot Bakery,Bakery,4bf58dd8d48988d16a941735,5bd11e8075eee4002ce053d7,48.078605,-123.104358
The Old Post Office Sweets & Gifts,Bakery,4bf58dd8d48988d16a941735,52026d7c498ef58ec6471ef4,48.0904426574707,-123.17306518554688
The Whistling Frog,Breakfast Spot,4bf58dd8d48988d143941735,53c400e7498eabbb5a33f5a5,48.104966,-123.397987
8th Street Bridge's Grill,Burger Joint,4bf58dd8d48988d16c941735,4ba96361f964a520d0233ae3,48.116669,-123.447639
Sunshine Cafe,Café,4bf58dd8d48988d16d941735,4dea8299fa76cc1b8ae75f73,48.079610166101055,-123.10366908571048
Priscilla's Cruise-In Cafe,Café,4bf58dd8d48988d16d941735,54a98b72498e6b7e2d21e3c6,48.10558767873288,-123.39061492353005
Rainshadow Coffee Company,Café,4bf58dd8d48988d16d941735,4ea3462a4690104bb3f03f29,48.080483347533175,-123.10407536102151
Bada Bean! Bada Bloom!,Café,4bf58dd8d48988d16d941735,4d3b36a949cb236ac9f5c147,48.112634,-123.413867
Pacific Pantry,Café,4bf58dd8d48988d16d941735,578aeadb498e93e428f3f91f,48.07798,-123.10245
Shirley's Cafe,Café,4bf58dd8d48988d16d941735,4c2ce4ecd1a10f47992ffa64,48.113865000000004,-123.436231
Common Grounds,Café,4bf58dd8d48988d16d941735,527bf52111d2b130789a3994,48.109625,-123.430552
Pirate Cove Cafe @ Peninsula College,Café,4bf58dd8d48988d16d941735,517eaaf5e4b0b90d5f646207,48.101348876953125,-123.4118423461914
Gabby's Gourmet Grub,Café,4bf58dd8d48988d16d941735,4e4e4f57bd4101d0d7a765cc,48.08819580078125,-123.17220306396484
The Coffee Box,Café,4bf58dd8d48988d16d941735,5e6c2451a441c200084b7c80,48.117714,-123.430756
Cupzilla,Café,4bf58dd8d48988d16d941735,5968f18a9deb7d6f7239f8bd,48.115342,-123.436361
Bell Street Bakery,Café,4bf58dd8d48988d16d941735,4c0d49b6b1b676b0285ce086,48.078677533333334,-123.104412
Good to Go Natural Grocery,Deli / Bodega,4bf58dd8d48988d146941735,504662ffe4b0f61f461008aa,48.10528697802102,-123.43072263252354
Walmart Bakery,Deli / Bodega,4bf58dd8d48988d146941735,5992d9cffe37405b85695e33,48.110652923583984,-123.36205291748047
Walmart Bakery,Deli / Bodega,4bf58dd8d48988d146941735,59935d9ec9a5171a4b12a75c,48.080119,-123.13427800000001
Franz Bakery,Bakery,4bf58dd8d48988d16a941735,4dcd62b8e4cd130e164c33fa,48.104718819778725,-123.37501190606395
Pane d'Amore,Bakery,4bf58dd8d48988d16a941735,56561ada498e2fa76a8c6678,48.079989,-123.102232
Northwest Fudge,Dessert Shop,4bf58dd8d48988d1d0941735,4d3cb81114aa8cfac17fac5e,48.11917772826874,-123.43409097986829
Sequim Spice and Tea Co.,Gourmet Shop,4bf58dd8d48988d1f5941735,50de35b2e4b07dd5d2be492f,48.0800313695157,-123.10223588401017
That Takes The Cake,Cupcake Shop,4bf58dd8d48988d1bc941735,4f3d5eabe4b0d8b9dab3ad6f,48.079545458088155,-123.1041573209879
Sweet and Salty FroYo,Frozen Yogurt Shop,512e7cae91d4cbb4e5efe0af,53af526f498e90d68a1ba791,48.11888095326947,-123.43125236457469
Baskin-Robbins,Ice Cream Shop,4bf58dd8d48988d1c9941735,4c788331566db60c6c20420e,48.10831687841757,-123.40371882789844
Old Post Office Sweets & Gifts,Ice Cream Shop,4bf58dd8d48988d1c9941735,4bb3ea0987aa9521dea9acd1,48.090450286865234,-123.17308807373047
Yong Jin Asian Bakery,Bakery,4bf58dd8d48988d16a941735,506c9077e4b09eff16160b54,48.117958068847656,-123.43228149414062
Fairmount Motel & Restaurant,Diner,4bf58dd8d48988d147941735,4c0a8e2b009a0f478c96e9bf,48.10639239,-123.469191
Kiwi's Fish And Chips,Fish & Chips Shop,4edd64a0c7ddd24ca188df1a,5132841ee4b0d707639cf747,48.079563,-123.104262
Street Taco,Food Truck,4bf58dd8d48988d1cb941735,539fe541498e2eba58744149,48.11803285955278,-123.43127846717834
Jack in the Box,Fried Chicken Joint,4d4ae6fc7a7b7dea34424761,4be463692457a593c428aa15,48.11360979311567,-123.41794252395624
Jack in the Box,Fried Chicken Joint,4d4ae6fc7a7b7dea34424761,4c492200fbafc928d38582da,48.0781038,-123.1345896
